trace_id,span_id,start_time,duration,client,server,grpc_path,http_status_code,grpc_message,http_method,response_size,request_size,node_id
a00ec575ad119b9c198393b0a9fb2277,198393b0a9fb2277,1753719655621845,356274,frontend,frontend,,200,,POST,141,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,1e9e8a01390824fb,1753719655645967,35018,frontend,auth,,200,,POST,100,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,301ede617be4d62e,1753719655651815,27589,auth,auth,,200,,POST,100,37,sidecar~172.28.122.145~auth-bf4bd8445-xwjmk.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,ec62191baf047e79,1753719655690516,283733,frontend,ms1,,200,,GET,26,0,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,e1f6ee21db66c1a3,1753719655692706,42904,frontend,bill,,200,,POST,15,81,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,7bb25b7cdf064c1e,1753719655696388,276721,ms1,ms1,,200,,GET,26,0,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,8dd430fa39626c22,1753719655700961,33444,bill,bill,,200,,POST,15,81,sidecar~172.28.122.179~bill-c665f47b9-gmbjg.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,828496135ec016c1,1753719655781473,182288,ms1,ms2,,200,,POST,26,242839,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
a00ec575ad119b9c198393b0a9fb2277,f4501d5c6d9c752d,1753719655792673,166513,ms2,ms2,,200,,POST,26,242839,sidecar~172.28.152.111~ms2-5746ddbfd5-lq22q.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,66023fd5dff6e818,1753719663803220,279489,frontend,frontend,,200,,POST,141,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,14a8058fd765dbc9,1753719663814070,20509,frontend,auth,,200,,POST,100,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,b5cd5b16f095d1ef,1753719663814933,19040,auth,auth,,200,,POST,100,37,sidecar~172.28.122.145~auth-bf4bd8445-xwjmk.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,013153ff329dd4b3,1753719663843480,235620,frontend,ms1,,200,,GET,26,0,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,840fac4abbeb01a0,1753719663844278,233612,ms1,ms1,,200,,GET,26,0,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,e24b2dc5588b20f9,1753719663844344,25416,frontend,bill,,200,,POST,15,81,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,c14d8a83feeed81d,1753719663847175,22073,bill,bill,,200,,POST,15,81,sidecar~172.28.122.179~bill-c665f47b9-gmbjg.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,d5a0c594b7899bf5,1753719663917834,152262,ms1,ms2,,200,,POST,26,242839,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
8f8c95ef64a8a4ec66023fd5dff6e818,57ebf05185834351,1753719663920528,145937,ms2,ms2,,200,,POST,26,242839,sidecar~172.28.152.111~ms2-5746ddbfd5-lq22q.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,7e756c4397a95e4c,1753719670635001,292210,frontend,frontend,,200,,POST,141,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,5f96756eb9441b77,1753719670651935,22016,frontend,auth,,200,,POST,100,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,1f2baa393208a862,1753719670652715,19963,auth,auth,,200,,POST,100,37,sidecar~172.28.122.145~auth-bf4bd8445-xwjmk.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,31782de76f79ab10,1753719670682534,239825,frontend,ms1,,200,,GET,26,0,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,be5c9c40a2a264a4,1753719670683666,31354,frontend,bill,,200,,POST,15,81,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,2a77578f49e2babf,1753719670684205,29936,bill,bill,,200,,POST,15,81,sidecar~172.28.122.179~bill-c665f47b9-gmbjg.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,78d512e4f4637b35,1753719670689673,231069,ms1,ms1,,200,,GET,26,0,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,59adef9368e78774,1753719670770856,141169,ms1,ms2,,200,,POST,26,242839,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
bf8c75205488c46f7e756c4397a95e4c,d44c030af9e6a94d,1753719670771149,138048,ms2,ms2,,200,,POST,26,242839,sidecar~172.28.152.111~ms2-5746ddbfd5-lq22q.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,fc14abe1e094194a,1753719676961208,316029,frontend,frontend,,200,,POST,141,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,e01c0d31af3c7cef,1753719676975486,21070,frontend,auth,,200,,POST,100,37,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,2554f8a7595c6426,1753719676976278,19020,auth,auth,,200,,POST,100,37,sidecar~172.28.122.145~auth-bf4bd8445-xwjmk.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,f2c27b0eebd6f2cd,1753719677005696,266877,frontend,ms1,,200,,GET,26,0,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,b742432fee4bf1d5,1753719677006336,265256,ms1,ms1,,200,,GET,26,0,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,ad128300ddaab585,1753719677006851,29786,frontend,bill,,200,,POST,15,81,sidecar~172.28.122.172~frontend-d9cbd96b4-5wtks.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,7929ce49a973ab6f,1753719677007439,27562,bill,bill,,200,,POST,15,81,sidecar~172.28.122.179~bill-c665f47b9-gmbjg.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,a54c389899fb4d77,1753719677102355,161343,ms1,ms2,,200,,POST,26,242839,sidecar~172.28.122.174~ms1-65b8546b4f-thd5k.istio-dt~istio-dt.svc.cluster.local
59c097745cc218eafc14abe1e094194a,d5f3744435400826,1753719677102411,158007,ms2,ms2,,200,,POST,26,242839,sidecar~172.28.152.111~ms2-5746ddbfd5-lq22q.istio-dt~istio-dt.svc.cluster.local
